cog,id,keep_flag,mmsi,nav_status,nav_status_text,position_accuracy,raim,received_stations,repeat_indicator,rot,rot_over_range,slot_increment,slot_number,slot_offset,slot_timeout,slots_to_allocate,sog,spare,special_manoeuvre,sync_state,timestamp,true_heading,type,utc,utc_hour,utc_min,utc_spare,x,y
301.20001220703125,1,,431000146,0,Under way using engine,1,False,,0,0.0,False,,747,,4,,0.10000000149011612,0,0,1,60,300,123,2018-05-11T05:50:20Z,,,,139.65905833333332,35.44905833333333
231.0,1,,431005246,0,Under way using engine,1,False,,0,0.0,False,,,2178,0,,0.10000000149011612,0,0,0,20,271,123,2018-05-11T05:50:21Z,,,,139.7585,35.633833333333335
61.599998474121094,3,True,431000301,0,Under way using engine,1,False,,0,0.0,False,721,,,,0,13.899999618530273,0,0,0,21,62,123,2018-05-11T05:50:21Z,,,,139.91026333333335,35.492525
183.8000030517578,1,,308759000,0,Under way using engine,1,True,548,0,720.0032348632812,True,,,,3,,0.699999988079071,0,0,0,21,285,123,2018-05-11T05:50:21Z,,,,139.84082,35.56632833333333
303.0,1,,431000424,0,Under way using engine,1,False,,0,0.0,False,,,2281,0,,0.0,0,0,0,20,197,123,2018-05-11T05:50:21Z,,,,139.76033333333334,35.649316666666664
165.89999389648438,1,,431000635,0,Under way using engine,1,False,,0,0.0,False,,801,,2,,12.199999809265137,0,0,0,22,166,123,2018-05-11T05:50:21Z,,,,139.70161166666668,35.43315333333334
99.0999984741211,1,,431010484,0,Under way using engine,1,False,396,0,0.0,False,,,,5,,6.5,0,0,0,10,96,123,2018-05-11T05:50:22Z,,,,139.77269333333334,35.64060333333333
305.79998779296875,1,,431100843,0,Under way using engine,1,True,410,0,-720.0032348632812,True,,,,3,,9.100000381469727,0,0,0,23,289,123,2018-05-11T05:50:22Z,,,,139.853775,35.54635666666667
3.0999999046325684,1,,351566000,0,Under way using engine,1,True,,0,-720.0032348632812,True,,,,1,,12.0,0,0,0,23,355,123,2018-05-11T05:50:23Z,5,50,0,139.87185,35.49881166666667
129.1999969482422,1,,431001455,0,Under way using engine,1,False,,0,0.0,False,,879,,4,,6.900000095367432,0,0,0,24,126,123,2018-05-11T05:50:23Z,,,,139.81233833333334,35.56508
219.60000610351562,1,,431501619,0,Under way using engine,0,False,,0,0.0,False,,,,1,,0.0,0,0,0,22,359,123,2018-05-11T05:50:23Z,5,50,0,139.76047333333332,35.638468333333336
323.20001220703125,1,,431001305,0,Under way using engine,1,True,,0,0.0,False,,,2271,0,,0.0,0,0,0,24,146,123,2018-05-11T05:50:23Z,,,,139.79689833333333,35.62378833333333
98.80000305175781,3,False,431010484,0,Under way using engine,1,False,,0,720.0032348632812,True,0,,,,0,6.599999904632568,0,0,0,12,97,123,2018-05-11T05:50:23Z,,,,139.77277166666667,35.640595
103.0,3,False,431100859,5,Moored,1,False,,0,0.0,False,0,,,,0,0.0,0,0,0,22,359,123,2018-05-11T05:50:24Z,,,,139.75951666666666,35.6283
230.60000610351562,1,,431000377,0,Under way using engine,1,True,,0,0.0,False,,,2215,0,,0.0,0,0,0,25,180,123,2018-05-11T05:50:25Z,,,,139.75917333333334,35.64518666666667
306.1000061035156,3,False,431100843,0,Under way using engine,1,True,,0,-720.0032348632812,True,559,,,,0,9.199999809265137,0,0,0,25,288,123,2018-05-11T05:50:25Z,,,,139.85368833333334,35.54640333333333
265.0,1,,431000671,0,Under way using engine,1,False,,0,0.0,False,,945,,2,,0.0,0,0,0,26,265,123,2018-05-11T05:50:25Z,,,,139.757265,35.633775
235.1999969482422,1,,431001102,0,Under way using engine,1,True,,0,0.0,False,,965,,2,,0.0,0,0,0,26,33,123,2018-05-11T05:50:25Z,,,,139.75835333333333,35.636615
84.0,1,,477415200,0,Under way using engine,1,False,,0,0.0,False,,940,,2,,14.5,0,0,0,23,86,123,2018-05-11T05:50:25Z,,,,139.78078333333335,35.44031666666667
299.0,1,,431000425,0,Under way using engine,1,False,258,0,0.0,False,,,,3,,0.0,0,0,0,24,14,123,2018-05-11T05:50:26Z,,,,139.76068333333333,35.650333333333336
124.0999984741211,1,,431000663,15,Not defined,1,True,,0,-731.386474609375,True,,,2237,0,,8.300000190734863,0,0,0,27,511,123,2018-05-11T05:50:26Z,,,,139.80806,35.564206666666664
99.4000015258789,3,False,431010484,0,Under way using engine,1,False,,0,720.0032348632812,True,464,,,,0,6.699999809265137,0,0,0,14,98,123,2018-05-11T05:50:26Z,,,,139.77284833333334,35.64058333333333
160.6999969482422,3,False,431560000,5,Moored,1,False,,0,0.0,False,5252,,,,5,0.0,0,0,0,24,326,123,2018-05-11T05:50:26Z,,,,139.77971833333334,35.632893333333335
211.6999969482422,1,,431401616,0,Under way using engine,0,False,,0,0.0,False,,994,,4,,0.20000000298023224,0,0,0,27,182,123,2018-05-11T05:50:26Z,,,,139.76045,35.64475
61.79999923706055,3,False,431000301,0,Under way using engine,1,False,,0,0.0,False,164,,,,0,13.899999618530273,0,0,0,26,62,123,2018-05-11T05:50:26Z,,,,139.91061666666667,35.492675
153.60000610351562,1,,431001145,0,Under way using engine,1,True,,0,0.0,False,,1029,,4,,9.0,0,0,0,28,149,123,2018-05-11T05:50:27Z,,,,139.77576833333333,35.59677833333333
305.0,1,,563982000,0,Under way using engine,1,False,,0,1.1160072088241577,False,,,,1,,9.0,0,0,0,30,303,123,2018-05-11T05:50:27Z,5,50,0,139.853395,35.54623
317.1000061035156,3,True,431008079,0,Under way using engine,1,False,,0,0.0,False,750,,,,0,0.0,0,0,0,23,179,123,2018-05-11T05:50:27Z,,,,139.73048166666666,35.512683333333335
191.3000030517578,3,False,565616000,5,Moored,1,False,,0,-2.856978416442871,False,5297,,,,5,0.0,0,0,1,26,358,123,2018-05-11T05:50:27Z,,,,139.7598,35.62149
182.39999389648438,1,,431005882,0,Under way using engine,1,False,326,0,0.0,False,,,,3,,0.10000000149011612,0,0,0,29,184,123,2018-05-11T05:50:28Z,,,,139.75952166666667,35.646585
167.89999389648438,1,,431010701,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,27,187,123,2018-05-11T05:50:28Z,5,50,0,139.75942333333333,35.64606833333333
264.29998779296875,1,,431100997,0,Under way using engine,1,True,,0,0.0,False,,1076,,2,,0.0,0,0,0,29,277,123,2018-05-11T05:50:28Z,,,,139.75959166666667,35.645021666666665
99.5,3,False,431010484,0,Under way using engine,1,False,,0,720.0032348632812,True,244,,,,0,6.699999809265137,0,0,0,16,99,123,2018-05-11T05:50:28Z,,,,139.772925,35.640573333333336
145.5,1,,219857000,0,Under way using engine,1,False,366,0,0.0,False,,,,5,,12.5,2,0,0,28,145,123,2018-05-11T05:50:29Z,,,,139.75298333333333,35.277346666666666
289.0,1,,431006206,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,29,180,123,2018-05-11T05:50:29Z,5,50,0,139.75931833333334,35.64519333333333
42.79999923706055,1,,304788000,0,Under way using engine,1,True,,0,-2.856978416442871,False,,,,1,,14.899999618530273,0,0,0,29,42,123,2018-05-11T05:50:29Z,5,50,0,139.82818666666665,35.507983333333335
224.5,1,,431501863,0,Under way using engine,1,False,,0,0.0,False,,,,1,,14.0,0,0,0,27,225,123,2018-05-11T05:50:29Z,5,50,0,139.85839,35.490665
304.29998779296875,3,False,431100843,0,Under way using engine,1,True,,0,-720.0032348632812,True,232,,,,0,8.899999618530273,0,0,0,29,287,123,2018-05-11T05:50:29Z,,,,139.85352,35.54651
85.0,1,,477415200,0,Under way using engine,1,False,,0,0.0,False,,,,1,,14.5,0,0,0,29,86,123,2018-05-11T05:50:31Z,5,50,0,139.7811,35.440333333333335
100.4000015258789,3,False,431010484,0,Under way using engine,1,False,,0,-720.0032348632812,True,0,,,,0,6.699999809265137,0,0,0,20,97,123,2018-05-11T05:50:31Z,,,,139.773075,35.640546666666665
135.89999389648438,1,,431100926,5,Moored,1,True,,0,-731.386474609375,True,,,,1,,9.0,0,0,0,32,511,123,2018-05-11T05:50:31Z,5,50,0,139.79989166666667,35.57463
303.0,1,,431000424,0,Under way using engine,1,False,,0,0.0,False,,1207,,2,,0.0,0,0,0,31,197,123,2018-05-11T05:50:32Z,,,,139.76033333333334,35.6493
129.5,3,True,431001455,0,Under way using engine,1,False,,0,-720.0032348632812,True,739,,,,0,6.5,0,0,0,33,125,123,2018-05-11T05:50:32Z,,,,139.8126,35.564906666666666
62.20000076293945,1,,431000301,0,Under way using engine,1,False,,0,0.0,False,,,0,0,,13.899999618530273,0,0,0,33,62,123,2018-05-11T05:50:33Z,,,,139.91111166666667,35.49288166666667
0.20000000298023224,1,,351566000,0,Under way using engine,1,True,,0,-720.0032348632812,True,,,2238,0,,11.800000190734863,0,0,0,33,353,123,2018-05-11T05:50:33Z,,,,139.87187833333334,35.499426666666665
323.20001220703125,1,,431001305,0,Under way using engine,1,True,359,0,0.0,False,,,,5,,0.0,0,0,0,35,146,123,2018-05-11T05:50:34Z,,,,139.79689333333334,35.62378666666667
220.8000030517578,1,,431501619,0,Under way using engine,0,False,,0,0.0,False,,1266,,2,,0.0,0,0,0,32,359,123,2018-05-11T05:50:34Z,,,,139.760475,35.638468333333336
100.30000305175781,3,False,431010484,0,Under way using engine,1,False,,0,-720.0032348632812,True,531,,,,0,6.699999809265137,0,0,0,22,96,123,2018-05-11T05:50:34Z,,,,139.77314833333332,35.640535
211.6999969482422,1,,431401616,0,Under way using engine,0,False,,0,0.0,False,,,2283,0,,0.4000000059604645,0,0,0,35,184,123,2018-05-11T05:50:35Z,,,,139.76046666666667,35.644733333333335
230.6999969482422,1,,431000377,0,Under way using engine,1,True,293,0,0.0,False,,,,5,,0.0,0,0,0,35,180,123,2018-05-11T05:50:35Z,,,,139.75917833333332,35.64518666666667
24.799999237060547,1,,431101146,15,Not defined,1,False,,0,0.0,False,,1328,,4,,0.0,0,0,0,36,31,123,2018-05-11T05:50:35Z,,,,139.75820833333333,35.63675333333333
232.5,1,,431001102,0,Under way using engine,1,True,,0,0.0,False,,,2243,0,,0.10000000149011612,0,0,0,36,34,123,2018-05-11T05:50:36Z,,,,139.75835333333333,35.63661666666667
282.29998779296875,1,,371580000,5,Moored,0,True,,0,0.0,False,,,0,0,,0.10000000149011612,0,0,0,36,48,123,2018-05-11T05:50:36Z,,,,139.93692833333333,35.673105
299.0,1,,431000425,0,Under way using engine,1,False,,0,0.0,False,,,2236,0,,0.0,0,0,0,33,15,123,2018-05-11T05:50:36Z,,,,139.76068333333333,35.650333333333336
265.0,1,,431000671,0,Under way using engine,1,False,434,0,0.0,False,,,,3,,0.0,0,0,0,37,265,123,2018-05-11T05:50:37Z,,,,139.75726833333334,35.63377166666667
153.5,1,,431001145,0,Under way using engine,1,True,,0,0.0,False,,,2258,0,,8.899999618530273,0,0,0,37,149,123,2018-05-11T05:50:37Z,,,,139.77599666666666,35.59641
269.5,1,,431100997,0,Under way using engine,1,True,,0,0.0,False,,1433,,2,,0.0,0,0,0,38,276,123,2018-05-11T05:50:38Z,,,,139.75959333333333,35.645025
99.69999694824219,3,False,431010484,0,Under way using engine,1,False,,0,-720.0032348632812,True,263,,,,0,6.599999904632568,0,0,0,26,95,123,2018-05-11T05:50:38Z,,,,139.77329666666665,35.640515
299.5,1,,431006206,0,Under way using engine,1,True,333,0,0.0,False,,,,5,,0.0,0,0,0,38,179,123,2018-05-11T05:50:38Z,,,,139.75932,35.64519666666666
231.0,1,,431005246,0,Under way using engine,1,False,281,0,0.0,False,,,,5,,0.10000000149011612,0,0,0,39,271,123,2018-05-11T05:50:39Z,,,,139.75848833333333,35.633831666666666
180.0,1,,431010701,0,Under way using engine,1,True,369,0,0.0,False,,,,3,,0.0,0,0,0,38,187,123,2018-05-11T05:50:39Z,,,,139.75943333333333,35.646073333333334
182.39999389648438,1,,431005882,0,Under way using engine,1,False,,0,0.0,False,,,2268,0,,0.10000000149011612,0,0,0,39,185,123,2018-05-11T05:50:39Z,,,,139.75951833333335,35.64658166666667
191.6999969482422,1,,308759000,0,Under way using engine,1,True,,0,720.0032348632812,True,,1545,,4,,0.699999988079071,0,0,0,42,290,123,2018-05-11T05:50:41Z,,,,139.84080333333333,35.56626
99.19999694824219,1,,431010484,0,Under way using engine,1,False,,0,0.0,False,,,,1,,6.300000190734863,0,0,0,30,96,123,2018-05-11T05:50:42Z,5,50,0,139.773435,35.64049833333333
73.9000015258789,3,False,431100232,1,At anchor,1,True,,0,0.0,False,5322,,,,5,0.0,0,0,0,43,86,123,2018-05-11T05:50:43Z,,,,139.81207166666667,35.64077833333333
232.8000030517578,1,,431000377,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,45,179,123,2018-05-11T05:50:44Z,5,50,0,139.75918,35.64518666666667
223.1999969482422,1,,431501619,0,Under way using engine,0,False,63,0,0.0,False,,,,3,,0.0,0,0,0,43,359,123,2018-05-11T05:50:44Z,,,,139.76048166666666,35.638488333333335
98.80000305175781,3,False,431010484,0,Under way using engine,1,False,,0,720.0032348632812,True,463,,,,0,6.199999809265137,0,0,0,32,96,123,2018-05-11T05:50:45Z,,,,139.77350166666668,35.64049166666667
229.6999969482422,1,,431001102,0,Under way using engine,1,True,379,0,0.0,False,,,,3,,0.10000000149011612,0,0,0,46,33,123,2018-05-11T05:50:45Z,,,,139.75835,35.636615
323.20001220703125,1,,431001305,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,45,146,123,2018-05-11T05:50:45Z,5,50,0,139.79689833333333,35.62378666666667
211.6999969482422,1,,431401616,0,Under way using engine,0,False,55,0,0.0,False,,,,5,,0.4000000059604645,0,0,0,45,188,123,2018-05-11T05:50:45Z,,,,139.76048333333333,35.644733333333335
265.3999938964844,1,,431000671,0,Under way using engine,1,False,436,0,0.0,False,,,,5,,0.0,0,0,0,46,265,123,2018-05-11T05:50:46Z,,,,139.75726833333334,35.63377333333333
299.0,1,,431000425,0,Under way using engine,1,False,,0,0.0,False,,1763,,2,,0.0,0,0,0,46,15,123,2018-05-11T05:50:47Z,,,,139.76068333333333,35.650333333333336
151.60000610351562,1,,431001145,0,Under way using engine,1,True,,0,0.0,False,,1817,,2,,8.899999618530273,0,0,0,49,148,123,2018-05-11T05:50:48Z,,,,139.77625666666665,35.59601
180.0,1,,431010701,0,Under way using engine,1,True,367,0,0.0,False,,,,3,,0.0,0,0,0,47,187,123,2018-05-11T05:50:48Z,,,,139.75943833333332,35.64608166666667
270.3999938964844,1,,431100997,0,Under way using engine,1,True,,0,0.0,False,,,2287,0,,0.0,0,0,0,49,276,123,2018-05-11T05:50:48Z,,,,139.759595,35.645026666666666
99.0999984741211,3,False,431010484,0,Under way using engine,1,False,,0,720.0032348632812,True,253,,,,0,5.800000190734863,0,0,0,36,97,123,2018-05-11T05:50:48Z,,,,139.77363,35.640475
182.39999389648438,1,,431005882,0,Under way using engine,1,False,,0,0.0,False,,1863,,2,,0.10000000149011612,0,0,0,50,185,123,2018-05-11T05:50:49Z,,,,139.75951833333335,35.64658333333333
307.1000061035156,1,,431006206,0,Under way using engine,1,True,,0,0.0,False,,1837,,4,,0.0,0,0,0,49,178,123,2018-05-11T05:50:49Z,,,,139.75932166666666,35.64519666666666
231.0,1,,431005246,0,Under way using engine,1,False,,0,0.0,False,,1847,,2,,0.10000000149011612,0,0,0,48,271,123,2018-05-11T05:50:49Z,,,,139.75847833333333,35.63383
99.4000015258789,1,,431010484,0,Under way using engine,1,False,,0,720.0032348632812,True,,1927,,2,,5.699999809265137,0,0,0,40,98,123,2018-05-11T05:50:51Z,,,,139.77374,35.64046
354.8999938964844,1,,351566000,0,Under way using engine,1,True,,0,-720.0032348632812,True,,,2281,0,,11.899999618530273,0,0,0,52,351,123,2018-05-11T05:50:51Z,,,,139.87182166666668,35.50042333333333
303.0,1,,431000424,0,Under way using engine,1,False,,0,0.0,False,,,2207,0,,0.0,0,0,0,52,197,123,2018-05-11T05:50:52Z,,,,139.76033333333334,35.6493
126.19999694824219,1,,431001455,0,Under way using engine,1,False,505,0,0.0,False,,,,7,,6.199999809265137,0,0,0,52,122,123,2018-05-11T05:50:52Z,,,,139.81316333333334,35.56456
195.3000030517578,1,,308759000,0,Under way using engine,1,True,547,0,720.0032348632812,True,,,,5,,0.699999988079071,0,0,0,53,292,123,2018-05-11T05:50:53Z,,,,139.84079333333332,35.566225
222.39999389648438,1,,431501619,0,Under way using engine,0,False,,0,0.0,False,,1992,,2,,0.0,0,0,0,51,359,123,2018-05-11T05:50:53Z,,,,139.76048166666666,35.63849166666667
323.20001220703125,1,,431001305,0,Under way using engine,1,True,,0,0.0,False,,2052,,4,,0.0,0,0,0,55,146,123,2018-05-11T05:50:54Z,,,,139.79689,35.62378
202.3000030517578,1,,431003739,0,Under way using engine,1,False,,0,0.0,False,,2050,,2,,0.30000001192092896,0,0,0,55,319,123,2018-05-11T05:50:54Z,,,,139.929525,35.669775
237.5,1,,431000377,0,Under way using engine,1,True,,0,0.0,False,,2023,,4,,0.0,0,0,0,54,179,123,2018-05-11T05:50:54Z,,,,139.759175,35.64518833333333
24.799999237060547,1,,431101146,15,Not defined,1,False,,0,0.0,False,,2040,,4,,0.0,0,0,0,55,31,123,2018-05-11T05:50:54Z,,,,139.75820333333334,35.63675833333333
227.8000030517578,1,,431001102,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,56,33,123,2018-05-11T05:50:55Z,5,50,0,139.75834666666665,35.63661333333334
218.39999389648438,1,,431004027,0,Under way using engine,1,True,433,0,0.0,False,,,,3,,11.5,0,0,0,56,216,123,2018-05-11T05:50:55Z,,,,139.86776666666665,35.5158
357.5,1,,431401846,0,Under way using engine,1,False,,0,0.0,False,,2084,,2,,11.800000190734863,0,0,1,54,359,123,2018-05-11T05:50:55Z,,,,139.88056666666665,35.513933333333334
290.0,3,False,371984000,5,Moored,1,False,,0,0.0,False,0,,,,0,0.0,0,0,0,54,327,123,2018-05-11T05:50:55Z,,,,139.78611666666666,35.61765
265.5,1,,431000671,0,Under way using engine,1,False,,0,0.0,False,,2104,,6,,0.0,0,0,0,56,265,123,2018-05-11T05:50:56Z,,,,139.75726833333334,35.63377666666667
282.29998779296875,1,,371580000,5,Moored,0,True,,0,0.0,False,,,0,0,,0.0,0,0,0,57,48,123,2018-05-11T05:50:56Z,,,,139.93692833333333,35.673105
158.60000610351562,1,,257714000,0,Under way using engine,1,False,440,0,0.0,False,,,,7,,0.30000001192092896,0,0,0,57,243,123,2018-05-11T05:50:57Z,,,,139.771425,35.495985
290.29998779296875,1,,431008079,0,Under way using engine,1,False,403,0,0.0,False,,,,7,,0.0,0,0,0,53,179,123,2018-05-11T05:50:57Z,,,,139.730485,35.512676666666664
305.5,1,,563982000,0,Under way using engine,1,False,,0,0.0,False,,2144,,2,,9.0,0,0,0,59,304,123,2018-05-11T05:50:57Z,,,,139.85218833333334,35.546926666666664
152.6999969482422,1,,431001145,0,Under way using engine,1,True,,0,0.0,False,,,,1,,9.0,0,0,0,59,149,123,2018-05-11T05:50:58Z,5,50,0,139.77649666666667,35.59564833333334
262.70001220703125,1,,431100997,0,Under way using engine,1,True,330,0,0.0,False,,,,3,,0.0,0,0,0,59,275,123,2018-05-11T05:50:58Z,,,,139.75959333333333,35.645023333333334
182.39999389648438,1,,431005882,0,Under way using engine,1,False,,0,0.0,False,,,,1,,0.10000000149011612,0,0,0,58,186,123,2018-05-11T05:50:58Z,5,50,0,139.75951666666666,35.64658
306.1000061035156,1,,431006206,0,Under way using engine,1,True,,0,0.0,False,,2170,,4,,0.0,0,0,0,58,179,123,2018-05-11T05:50:58Z,,,,139.75932166666666,35.64519666666666
42.5,1,,304788000,0,Under way using engine,1,True,,0,0.7142446041107178,False,,,,1,,14.899999618530273,0,0,0,59,42,123,2018-05-11T05:50:59Z,5,50,0,139.82994666666667,35.50951333333333
180.0,1,,431010701,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,59,187,123,2018-05-11T05:50:59Z,5,50,0,139.75942666666666,35.646073333333334
231.0,1,,431005246,0,Under way using engine,1,False,,0,0.0,False,,3,,2,,0.10000000149011612,0,0,0,59,271,123,2018-05-11T05:51:00Z,,,,139.758465,35.633831666666666
141.89999389648438,1,,312235000,0,Under way using engine,0,False,446,0,0.0,False,,,,5,,0.0,0,0,1,0,339,123,2018-05-11T05:51:01Z,,,,139.96093333333334,35.60236666666667
101.5999984741211,1,,431010484,0,Under way using engine,1,False,,0,0.0,False,,60,,6,,3.700000047683716,0,0,0,50,100,123,2018-05-11T05:51:01Z,,,,139.77393166666667,35.640425
137.6999969482422,1,,431100926,5,Moored,1,True,,0,-731.386474609375,True,,,2274,0,,9.0,0,0,0,3,511,123,2018-05-11T05:51:02Z,,,,139.80094333333332,35.573723333333334
303.0,1,,431000424,0,Under way using engine,1,False,,0,0.0,False,,67,,2,,0.0,0,0,0,59,197,123,2018-05-11T05:51:02Z,,,,139.76033333333334,35.6493
353.5,1,,351566000,0,Under way using engine,1,True,470,0,0.0,False,,,,5,,12.0,0,0,0,3,350,123,2018-05-11T05:51:03Z,,,,139.87175833333333,35.501023333333336
246.10000610351562,1,,431000377,0,Under way using engine,1,True,,0,0.0,False,,133,,6,,0.10000000149011612,0,0,0,4,180,123,2018-05-11T05:51:03Z,,,,139.75917,35.64519
125.30000305175781,1,,431001455,0,Under way using engine,1,False,,0,0.0,False,,116,,2,,6.099999904632568,0,0,0,3,120,123,2018-05-11T05:51:03Z,,,,139.81347333333332,35.56437833333333
221.10000610351562,1,,431501619,0,Under way using engine,0,False,63,0,0.0,False,,,,5,,0.0,0,0,0,2,359,123,2018-05-11T05:51:03Z,,,,139.76048,35.638485
285.20001220703125,3,False,431400651,5,Moored,1,False,,0,0.0,False,5308,,,,5,0.0,0,0,0,59,174,123,2018-05-11T05:51:03Z,,,,139.82699833333334,35.621555
61.5,1,,431000301,0,Under way using engine,1,False,,0,0.0,False,,,0,0,,13.899999618530273,0,0,0,3,62,123,2018-05-11T05:51:03Z,,,,139.91320166666668,35.493808333333334
270.1000061035156,1,,431000435,0,Under way using engine,1,True,,0,0.0,False,,129,,2,,0.0,0,0,0,4,66,123,2018-05-11T05:51:03Z,,,,139.739835,35.514001666666665
308.29998779296875,1,,431100843,0,Under way using engine,1,True,,0,720.0032348632812,True,,,2234,0,,9.300000190734863,0,0,0,3,307,123,2018-05-11T05:51:03Z,,,,139.85213833333333,35.54736333333334
175.39999389648438,1,,431000671,0,Under way using engine,1,False,435,0,0.0,False,,,,3,,0.10000000149011612,0,0,0,6,265,123,2018-05-11T05:51:05Z,,,,139.75727,35.63377666666667
323.20001220703125,1,,431001305,0,Under way using engine,1,True,,0,0.0,False,,,,1,,0.0,0,0,0,5,146,123,2018-05-11T05:51:05Z,5,51,0,139.79688166666668,35.62378
211.6999969482422,1,,431401616,0,Under way using engine,0,False,,0,0.0,False,,230,,2,,0.4000000059604645,0,0,0,6,190,123,2018-05-11T05:51:06Z,,,,139.76053333333334,35.64475
299.0,1,,431000425,0,Under way using engine,1,False,259,0,0.0,False,,,,3,,0.0,0,0,0,5,15,123,2018-05-11T05:51:07Z,,,,139.76068333333333,35.650333333333336
233.39999389648438,1,,431001102,0,Under way using engine,1,True,379,0,0.0,False,,,,3,,0.10000000149011612,0,0,0,8,33,123,2018-05-11T05:51:07Z,,,,139.758345,35.636615
305.79998779296875,1,,563982000,0,Under way using engine,1,False,,0,-1.1160072088241577,False,,281,,4,,9.0,0,0,0,9,303,123,2018-05-11T05:51:07Z,,,,139.851775,35.547175
182.39999389648438,1,,431005882,0,Under way using engine,1,False,,0,0.0,False,,300,,4,,0.10000000149011612,0,0,0,8,186,123,2018-05-11T05:51:08Z,,,,139.75951666666666,35.64658
151.60000610351562,1,,431001145,0,Under way using engine,1,True,,0,0.0,False,,291,,6,,8.899999618530273,0,0,0,8,148,123,2018-05-11T05:51:08Z,,,,139.776735,35.59528666666667
260.6000061035156,1,,431100997,0,Under way using engine,1,True,,0,0.0,False,,305,,2,,0.10000000149011612,0,0,0,8,276,123,2018-05-11T05:51:08Z,,,,139.75959,35.645021666666665
306.3999938964844,1,,431006206,0,Under way using engine,1,True,333,0,0.0,False,,,,5,,0.10000000149011612,0,0,0,9,179,123,2018-05-11T05:51:09Z,,,,139.75932166666666,35.64519666666666
180.0,1,,431010701,0,Under way using engine,1,True,,0,0.0,False,,352,,2,,0.0,0,0,0,8,187,123,2018-05-11T05:51:09Z,,,,139.759435,35.64608166666667
305.8999938964844,3,False,431100843,0,Under way using engine,1,True,,0,0.0,False,215,,,,0,9.100000381469727,0,0,0,10,307,123,2018-05-11T05:51:09Z,,,,139.85184666666666,35.54756166666667
231.0,1,,431005246,0,Under way using engine,1,False,302,0,0.0,False,,,,5,,0.10000000149011612,0,0,0,9,271,123,2018-05-11T05:51:10Z,,,,139.75846,35.633831666666666
217.1999969482422,3,False,431200607,5,Moored,0,False,,0,0.0,False,0,,,,0,0.0,0,0,0,10,175,123,2018-05-11T05:51:10Z,,,,139.7316,35.50095
303.0,1,,431000424,0,Under way using engine,1,False,138,0,0.0,False,,,,7,,0.0,0,0,0,11,197,123,2018-05-11T05:51:11Z,,,,139.76033333333334,35.6493
273.20001220703125,3,False,431315000,5,Moored,1,False,,0,0.0,False,0,,,,0,0.0,0,1,1,10,328,123,2018-05-11T05:51:11Z,,,,139.76518333333334,35.60673166666667
354.0,3,False,372434000,5,Moored,1,False,,0,0.0,False,0,,,,0,0.0,0,0,0,11,352,123,2018-05-11T05:51:11Z,,,,139.97958333333332,35.67
205.10000610351562,1,,308759000,0,Under way using engine,1,True,549,0,720.0032348632812,True,,,,3,,0.699999988079071,0,0,0,13,296,123,2018-05-11T05:51:12Z,,,,139.840765,35.56617166666667
304.6000061035156,1,,431100843,0,Under way using engine,0,True,,0,-720.0032348632812,True,,459,,6,,9.0,0,0,0,13,307,123,2018-05-11T05:51:12Z,,,,139.85176333333334,35.547615
353.29998779296875,1,,351566000,0,Under way using engine,1,True,,0,-720.0032348632812,True,,,2261,0,,12.0,0,0,0,12,350,123,2018-05-11T05:51:12Z,,,,139.87168166666666,35.50159166666667
124.5,1,,431001455,0,Under way using engine,1,False,,0,0.0,False,,,2276,0,,6.0,0,0,0,13,120,123,2018-05-11T05:51:12Z,,,,139.81375833333334,35.56422
188.0,1,,431003739,0,Under way using engine,1,False,307,0,0.0,False,,,,3,,0.20000000298023224,0,0,0,14,319,123,2018-05-11T05:51:14Z,,,,139.92953,35.669763333333336
62.099998474121094,1,,431000301,0,Under way using engine,1,False,,0,0.0,False,,,0,0,,14.0,0,0,0,15,62,123,2018-05-11T05:51:14Z,,,,139.91404333333332,35.494175
252.5,1,,431000377,0,Under way using engine,1,True,,0,0.0,False,,543,,4,,0.0,0,0,0,15,180,123,2018-05-11T05:51:14Z,,,,139.75918333333334,35.64519666666666
358.1000061035156,1,,431401846,0,Under way using engine,1,False,362,0,0.0,False,,,,5,,11.800000190734863,0,0,1,13,0,123,2018-05-11T05:51:14Z,,,,139.88051666666667,35.514966666666666
219.89999389648438,1,,431501619,0,Under way using engine,0,False,,0,0.0,False,,,2219,0,,0.0,0,0,0,13,359,123,2018-05-11T05:51:14Z,,,,139.760475,35.63847833333333
125.30000305175781,1,,431000663,15,Not defined,1,True,463,0,-731.386474609375,True,,,,5,,8.399999618530273,0,0,0,16,511,123,2018-05-11T05:51:15Z,,,,139.81000666666668,35.56310833333333
24.799999237060547,1,,431101146,15,Not defined,1,False,311,0,0.0,False,,,,3,,0.0,0,0,0,16,31,123,2018-05-11T05:51:15Z,,,,139.75821666666667,35.63674666666667
305.20001220703125,3,False,431100843,0,Under way using engine,1,True,,0,0.0,False,550,,,,0,9.0,0,0,0,16,306,123,2018-05-11T05:51:15Z,,,,139.851635,35.54766166666667
